451.848, 132.707, 76.1795, 47.4081, 33.0272, 20.7491, 16.1047, 9.4095, 7.54745, 7.53706, 6.48263, 4.58012, 4.09938, 3.74474, 3.55569, 3.79661, 3.89698, 5.07293, 8.11083, 15.2996, 10.9894, 2.71192, 0.80037, 0.329175, 0.161047, 0.0801027, 0.0465095, 0.0357719, 0.0207978, 0.00326223, 0.00440739, 0.00272554, 0.000898875, 0.000310694, 0.00144332, 0.00110118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
326.668, 319.303, 217.006, 147.212, 98.2023, 72.6695, 51.8707, 36.3279, 28.0385, 23.2008, 19.2866, 15.9752, 13.3891, 11.5798, 12.2125, 11.6858, 11.6525, 12.3924, 15.2906, 15.172, 11.0766, 5.42587, 2.19322, 1.03237, 0.482803, 0.270698, 0.129009, 0.0841323, 0.0272307, 0.0218887, 0.0171481, 0.00769617, 0.00424051, 0.00401651, 0.00117544, 0.00073363, 0.000107807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
169.753, 297.465, 272.472, 208.141, 157.967, 114.198, 88.1599, 65.7554, 50.7947, 41.6557, 33.1253, 27.9721, 23.6868, 21.7005, 19.8646, 18.2654, 17.0315, 16.8321, 17.459, 15.2103, 10.4539, 5.98449, 3.00977, 1.80797, 0.808202, 0.468847, 0.252588, 0.151174, 0.0748269, 0.0571684, 0.0367814, 0.0157903, 0.0139531, 0.00685121, 0.00430265, 0.000730904, 0.000185187, 0.00107914, 0.000233556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
94.0555, 224.409, 253.318, 222.046, 182.632, 145.893, 118.554, 89.7874, 71.416, 56.9516, 46.0456, 39.016, 33.7566, 30.1066, 26.2184, 22.573, 20.5628, 19.0775, 17.2285, 13.4543, 10.1779, 6.11669, 3.4162, 2.01073, 1.22555, 0.88767, 0.46327, 0.233428, 0.146052, 0.0749477, 0.0498459, 0.0321365, 0.0179396, 0.00749642, 0.0102056, 0.00456438, 0.000765092, 0.00159005, 0.00394827, 0.000358526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61.4951, 155.478, 198.818, 201.363, 181.398, 151.21, 127.735, 105.34, 84.9492, 65.6383, 56.1417, 47.7277, 40.7588, 34.5874, 30.8921, 25.1904, 21.8677, 19.0767, 16.5164, 12.6848, 9.56298, 6.37406, 3.8511, 2.31481, 1.58352, 1.1409, 0.632944, 0.43804, 0.222727, 0.157303, 0.0905977, 0.0386571, 0.0193333, 0.0114937, 0.0119958, 0.0106703, 0.00614588, 0.00944336, 0.00492624, 0.000930564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41.9656, 112.09, 153.509, 165.546, 162.696, 142.536, 122.929, 101.165, 84.6426, 70.5414, 59.5652, 49.461, 42.466, 34.8795, 29.9805, 26.2033, 21.8013, 18.1038, 14.8419, 11.8779, 8.52785, 5.29721, 3.96937, 2.5923, 1.72009, 1.14383, 0.80848, 0.397697, 0.278323, 0.16115, 0.0710098, 0.032694, 0.0319165, 0.016736, 0.0112498, 0.0161597, 0.0168593, 0.0100895, 0.0148313, 0.00253297, 0.000146978, 5.27857e-05, 0.000110656, 0.000135487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29.2485, 76.7949, 113.394, 128.42, 128.769, 119.787, 108.072, 92.9648, 79.8782, 65.7095, 57.0822, 47.1319, 40.305, 34.0944, 27.3648, 24.6306, 21.2009, 16.7983, 13.2563, 9.9282, 7.43525, 5.03668, 3.34592, 2.62305, 1.98729, 1.25434, 0.779616, 0.444561, 0.301808, 0.176892, 0.0989941, 0.0740046, 0.0592598, 0.0262981, 0.0204455, 0.0148833, 0.00883743, 0.00448902, 0.00949394, 0.00170633, 0.000457436, 0.000123633, 5.72673e-05, 0.000288284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.6521, 58.7005, 84.5444, 98.1156, 100.403, 98.7803, 90.7298, 81.0302, 72.9034, 61.2098, 52.1632, 44.8462, 37.6045, 31.9659, 26.0049, 23.1328, 18.7373, 14.6577, 10.993, 8.22869, 6.48835, 4.48396, 3.01966, 2.29052, 1.66226, 1.24799, 0.788172, 0.507023, 0.312937, 0.192516, 0.150602, 0.0817901, 0.0471081, 0.0250749, 0.0172789, 0.0158775, 0.0157835, 0.00422208, 0.00667432, 0.00524056, 0.000101151, 0.000486353, 0.000352718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14.1006, 41.2063, 60.4846, 74.9913, 79.1186, 78.471, 74.6065, 67.1052, 61.7678, 53.9254, 44.988, 39.0325, 31.7373, 27.2457, 23.5175, 19.4962, 15.8579, 12.2802, 9.9366, 7.55939, 5.7519, 3.88671, 2.59655, 1.95792, 1.46389, 1.08607, 0.688814, 0.450541, 0.290528, 0.17212, 0.106536, 0.0958351, 0.053557, 0.0422862, 0.0254301, 0.0137306, 0.012969, 0.0070408, 0.0061556, 0.00609038, 0.00092417, 0.000484307, 3.9826e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.2352, 27.8626, 44.3278, 56.6684, 61.2381, 61.2269, 59.0165, 54.0452, 49.3819, 44.955, 39.1871, 34.6463, 28.8329, 24.0809, 21.079, 17.0051, 14.0121, 11.0285, 8.07269, 6.16366, 4.67375, 3.45492, 2.24919, 1.86972, 1.41346, 1.03675, 0.657743, 0.475072, 0.330759, 0.186141, 0.110813, 0.08884, 0.0806282, 0.058867, 0.040002, 0.0110848, 0.00915211, 0.0100861, 0.00611935, 0.00367342, 0.00368188, 0.000197647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
